,id,shortDescription,merchantId,gender,merchandiseLabel,merchandiseLabelField,isCustomizable,availableSizes,stockTotal,url,promotionLabel,type,brand.id,brand.name,images.cutOut,images.model,images.all,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.finalPrice,priceInfo.initialPrice,priceInfo.currencyCode,priceInfo.isOnSale,priceInfo.discountLabel,priceInfo.installmentsLabel,properties.rankingTrackingId,properties.isLimoncello
56,18768568,x Louis Vuitton Air Force 1 sneakers,11218,men,New Season,NewSeason,False,,3,/ge/shopping/men/nike-x-louis-vuitton-air-force-1-sneakers-item-18768568.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/76/85/68/18768568_40597140_480.jpg,https://cdn-images.farfetch-contents.com/18/76/85/68/18768568_40597146_480.jpg,,"$6,506","$6,506",6506.0,6506.0,USD,False,,,FiPGpJA9XW+0nL,
57,17549114,Le Bambino leather tote bag,11461,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",189,/ge/shopping/women/jacquemus-le-bambino-leather-tote-bag-item-17549114.aspx?storeid=11461,,Product,889006,Jacquemus,https://cdn-images.farfetch-contents.com/17/54/91/14/17549114_37612309_480.jpg,https://cdn-images.farfetch-contents.com/17/54/91/14/17549114_37610994_480.jpg,,$559,$559,559.0,559.0,USD,False,,,FiPGpJA9XW+0nL,
58,18991424,"x Tom Sachs General Purpose ""Dark Sulfur"" sneakers ",11218,women,New Season,NewSeason,False,,218,/ge/shopping/women/nike-x-tom-sachs-general-purpose-dark-sulfur-sneakers-item-18991424.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/99/14/24/18991424_41349160_480.jpg,https://cdn-images.farfetch-contents.com/18/99/14/24/18991424_41348991_480.jpg,,$134,$134,134.0,134.0,USD,False,,,FiPGpJA9XW+0nL,
59,19558512,Greca Border crop top,13537,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",57,/ge/shopping/women/versace-greca-border-crop-top-item-19558512.aspx?storeid=13537,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/19/55/85/12/19558512_43744868_480.jpg,https://cdn-images.farfetch-contents.com/19/55/85/12/19558512_43744872_480.jpg,,$114,$114,114.0,114.0,USD,False,,,FiPGpJA9XW+0nL,
60,18769029,x Louis Vuitton Air Force 1 Low sneakers,11218,men,New Season,NewSeason,False,,13,/ge/shopping/men/nike-x-louis-vuitton-air-force-1-low-sneakers-item-18769029.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/76/90/29/18769029_40595644_480.jpg,https://cdn-images.farfetch-contents.com/18/76/90/29/18769029_40595635_480.jpg,,"$10,074","$10,074",10074.0,10074.0,USD,False,,,FiPGpJA9XW+0nL,
61,19470443,2021 pre-owned Daytona Cosmograph 40mm,13792,unisex,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",1,/ge/shopping/men/rolex-2021-pre-owned-daytona-cosmograph-40mm-item-19470443.aspx?storeid=13792,,Product,3539544,Rolex,https://cdn-images.farfetch-contents.com/19/47/04/43/19470443_43299973_480.jpg,https://cdn-images.farfetch-contents.com/19/47/04/43/19470443_43300602_480.jpg,,"$470,747","$470,747",470747.0,470747.0,USD,False,,,FiPGpJA9XW+0nL,
62,18399239,"x Travis Scott Air Jordan 1 Low OG ""Reverse Mocha"" sneakers",11218,men,New Season,NewSeason,False,,22,/ge/shopping/men/jordan-x-travis-scott-air-jordan-1-low-og-reverse-mocha-sneakers-item-18399239.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/18/39/92/39/18399239_40770228_480.jpg,https://cdn-images.farfetch-contents.com/18/39/92/39/18399239_40769319_480.jpg,,"$1,348","$1,348",1348.0,1348.0,USD,False,,,FiPGpJA9XW+0nL,
63,19000757,Ami de Coeur cotton sweatshirt,9516,unisex,,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}, {'scaleId': 114, 'size': 'XXXL'}]",4370,/ge/shopping/women/ami-paris-ami-de-coeur-cotton-sweatshirt-item-19000757.aspx?storeid=9516,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/19/00/07/57/19000757_41849135_480.jpg,https://cdn-images.farfetch-contents.com/19/00/07/57/19000757_41849138_480.jpg,,$220,$220,220.0,220.0,USD,False,,,FiPGpJA9XW+0nL,
64,17769736,"Air Jordan 1 High OG ""Rebellionaire"" sneakers",11218,men,New Season,NewSeason,False,,68,/ge/shopping/men/jordan-air-jordan-1-high-og-rebellionaire-sneakers-item-17769736.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/17/76/97/36/17769736_38972245_480.jpg,https://cdn-images.farfetch-contents.com/17/76/97/36/17769736_38968907_480.jpg,,$337,$337,337.0,337.0,USD,False,,,FiPGpJA9XW+0nL,
65,19072721,Unicorn low-top sneakers,13537,men,New Season,NewSeason,False,,312,/ge/shopping/men/balmain-unicorn-low-top-sneakers-item-19072721.aspx?storeid=13537,,Product,18370,Balmain,https://cdn-images.farfetch-contents.com/19/07/27/21/19072721_41911000_480.jpg,https://cdn-images.farfetch-contents.com/19/07/27/21/19072721_41910081_480.jpg,,"$1,196","$1,196",1196.0,1196.0,USD,False,,,FiPGpJA9XW+0nL,
66,16080637,colour-block chunky sneakers,10952,men,New Season,NewSeason,False,,2368,/ge/shopping/men/alexander-mcqueen-colour-block-chunky-sneakers-item-16080637.aspx?storeid=10952,,Product,2765,Alexander McQueen,https://cdn-images.farfetch-contents.com/16/08/06/37/16080637_31256261_480.jpg,https://cdn-images.farfetch-contents.com/16/08/06/37/16080637_31256262_480.jpg,,$503,$503,503.0,503.0,USD,False,,,FiPGpJA9XW+0nL,
67,19217084,Air Jordan 1 Low sneakers,11218,women,New Season,NewSeason,False,,140,/ge/shopping/women/jordan-air-jordan-1-low-sneakers-item-19217084.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/19/21/70/84/19217084_42050314_480.jpg,https://cdn-images.farfetch-contents.com/19/21/70/84/19217084_42050317_480.jpg,,$187,$187,187.0,187.0,USD,False,,,FiPGpJA9XW+0nL,
68,15735057,Medalist low-top sneakers,9442,women,,NoTag,False,,3305,/ge/shopping/women/autry-medalist-low-top-sneakers-item-15735057.aspx?storeid=9442,,Product,15615986,Autry,https://cdn-images.farfetch-contents.com/15/73/50/57/15735057_28688847_480.jpg,https://cdn-images.farfetch-contents.com/15/73/50/57/15735057_28688851_480.jpg,,$177,$177,177.0,177.0,USD,False,,,FiPGpJA9XW+0nL,
69,16414990,Medalist suede-panel sneakers,9681,men,,NoTag,False,,850,/ge/shopping/men/autry-medalist-suede-panel-sneakers-item-16414990.aspx?storeid=9681,,Product,15615986,Autry,https://cdn-images.farfetch-contents.com/16/41/49/90/16414990_31767720_480.jpg,https://cdn-images.farfetch-contents.com/16/41/49/90/16414990_31767721_480.jpg,,$183,$183,183.0,183.0,USD,False,,,FiPGpJA9XW+0nL,
70,18518369,logo-print padded ankle boots,9808,unisex,,NoTag,False,,389,/ge/shopping/women/moon-boot-logo-print-padded-ankle-boots-item-18518369.aspx?storeid=9808,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/18/51/83/69/18518369_41097840_480.jpg,https://cdn-images.farfetch-contents.com/18/51/83/69/18518369_41097839_480.jpg,,$159,$159,159.0,159.0,USD,False,,,FiPGpJA9XW+0nL,
71,18519477,"Dunk High ""Fossil Stone"" sneakers",11218,women,New Season,NewSeason,False,,175,/ge/shopping/women/nike-dunk-high-fossil-stone-sneakers-item-18519477.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/51/94/77/18519477_40494108_480.jpg,https://cdn-images.farfetch-contents.com/18/51/94/77/18519477_40495219_480.jpg,,$150,$150,150.0,150.0,USD,False,,,FiPGpJA9XW+0nL,
72,17783406,Greca-trim triangle bra,9155,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",197,/ge/shopping/women/versace-greca-trim-triangle-bra-item-17783406.aspx?storeid=9155,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/17/78/34/06/17783406_39789384_480.jpg,https://cdn-images.farfetch-contents.com/17/78/34/06/17783406_39789397_480.jpg,,$104,$104,104.0,104.0,USD,False,,,FiPGpJA9XW+0nL,
73,18271204,BAPE STA M2 low-top sneakers,11218,men,New Season,NewSeason,False,,20,/ge/shopping/men/a-bathing-ape-bape-sta-m2-low-top-sneakers-item-18271204.aspx?storeid=11218,,Product,7466135,A BATHING APE®,https://cdn-images.farfetch-contents.com/18/27/12/04/18271204_39700213_480.jpg,https://cdn-images.farfetch-contents.com/18/27/12/04/18271204_39698300_480.jpg,,$449,$449,449.0,449.0,USD,False,,,FiPGpJA9XW+0nL,
74,18958210,x Nike Air Max 97 Nomad low-top sneakers ,13537,unisex,,NoTag,False,,304,/ge/shopping/women/comme-des-garcons-homme-plus-x-nike-air-max-97-nomad-low-top-sneakers-item-18958210.aspx?storeid=13537,,Product,413452,Comme Des Garçons Homme Plus,https://cdn-images.farfetch-contents.com/18/95/82/10/18958210_41915378_480.jpg,https://cdn-images.farfetch-contents.com/18/95/82/10/18958210_41916468_480.jpg,,$410,$410,410.0,410.0,USD,False,,,FiPGpJA9XW+0nL,
75,12959919,The 10: Air Jordan 1 off-white - Chicago,11218,men,,NoTag,False,,12,/ge/shopping/men/jordan-the-10-air-jordan-1-off-white-chicago-item-12959919.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/12/95/99/19/12959919_13503005_480.jpg,https://cdn-images.farfetch-contents.com/12/95/99/19/12959919_13503010_480.jpg,,"$7,865","$7,865",7865.0,7865.0,USD,False,,,FiPGpJA9XW+0nL,
76,12959137,Air Jordan 4 Retro Kaws,11218,men,,NoTag,False,,4,/ge/shopping/women/jordan-air-jordan-4-retro-kaws-item-12959137.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/12/95/91/37/12959137_13486346_480.jpg,https://cdn-images.farfetch-contents.com/12/95/91/37/12959137_13486349_480.jpg,,"$5,452","$5,452",5452.0,5452.0,USD,False,,,FiPGpJA9XW+0nL,
77,19072716,Unicorn low-top sneakers,9383,men,New Season,NewSeason,False,,117,/ge/shopping/men/balmain-unicorn-low-top-sneakers-item-19072716.aspx?storeid=9383,,Product,18370,Balmain,https://cdn-images.farfetch-contents.com/19/07/27/16/19072716_41908997_480.jpg,https://cdn-images.farfetch-contents.com/19/07/27/16/19072716_41909830_480.jpg,,"$1,135","$1,135",1135.0,1135.0,USD,False,,,FiPGpJA9XW+0nL,
78,15011778,distressed straight-leg jeans,14520,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",3295,/ge/shopping/women/maison-margiela-distressed-straight-leg-jeans-item-15011778.aspx?storeid=14520,,Product,4981,Maison Margiela,https://cdn-images.farfetch-contents.com/15/01/17/78/15011778_36163372_480.jpg,https://cdn-images.farfetch-contents.com/15/01/17/78/15011778_36163373_480.jpg,,$675,$675,675.0,675.0,USD,False,,,FiPGpJA9XW+0nL,
79,13164354,Oversized sole sneakers,10952,men,,NoTag,False,,559,/ge/shopping/men/alexander-mcqueen-oversized-sole-sneakers-item-13164354.aspx?storeid=10952,,Product,2765,Alexander McQueen,https://cdn-images.farfetch-contents.com/13/16/43/54/13164354_30455537_480.jpg,https://cdn-images.farfetch-contents.com/13/16/43/54/13164354_30455538_480.jpg,,$503,$503,503.0,503.0,USD,False,,,FiPGpJA9XW+0nL,
80,15651284,x Dior Air Jordan 1 Low sneakers,11218,men,New Season,NewSeason,False,,4,/ge/shopping/men/jordan-x-dior-air-jordan-1-low-sneakers-item-15651284.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/15/65/12/84/15651284_28537785_480.jpg,https://cdn-images.farfetch-contents.com/15/65/12/84/15651284_28537787_480.jpg,,"$11,630","$11,630",11630.0,11630.0,USD,False,,,FiPGpJA9XW+0nL,
81,13512601,Opyum 110mm YSL heel sandals,13539,women,,NoTag,False,,978,/ge/shopping/women/saint-laurent-opyum-110mm-ysl-heel-sandals-item-13512601.aspx?storeid=13539,,Product,547344,Saint Laurent,https://cdn-images.farfetch-contents.com/13/51/26/01/13512601_21418652_480.jpg,https://cdn-images.farfetch-contents.com/13/51/26/01/13512601_21418654_480.jpg,,"$1,290","$1,290",1290.0,1290.0,USD,False,,,FiPGpJA9XW+0nL,
82,17757371,Spice 140mm platform boots,13537,women,New Season,NewSeason,False,,113,/ge/shopping/women/naked-wolfe-spice-140mm-platform-boots-item-17757371.aspx?storeid=13537,,Product,11492007,NAKED WOLFE,https://cdn-images.farfetch-contents.com/17/75/73/71/17757371_37611249_480.jpg,https://cdn-images.farfetch-contents.com/17/75/73/71/17757371_37612045_480.jpg,,$403,$403,403.0,403.0,USD,False,,,FiPGpJA9XW+0nL,
83,17960673,Ami de Coeur organic-cotton T-shirt,12416,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",132,/ge/shopping/women/ami-paris-ami-de-coeur-organic-cotton-t-shirt-item-17960673.aspx?storeid=12416,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/96/06/73/17960673_40332857_480.jpg,https://cdn-images.farfetch-contents.com/17/96/06/73/17960673_40332903_480.jpg,,$167,$167,167.0,167.0,USD,False,,,FiPGpJA9XW+0nL,
84,19295232,Out Of Office panelled sneakers,14367,men,New Season,NewSeason,False,,17,/ge/shopping/men/off-white-out-of-office-panelled-sneakers-item-19295232.aspx?storeid=14367,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/19/29/52/32/19295232_44186785_480.jpg,https://cdn-images.farfetch-contents.com/19/29/52/32/19295232_44188112_480.jpg,,$534,$534,534.0,534.0,USD,False,,,FiPGpJA9XW+0nL,
85,19037312,Crescent Moon crop top,9339,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",186,/ge/shopping/women/marine-serre-crescent-moon-crop-top-item-19037312.aspx?storeid=9339,,Product,6965366,Marine Serre,https://cdn-images.farfetch-contents.com/19/03/73/12/19037312_43831821_480.jpg,https://cdn-images.farfetch-contents.com/19/03/73/12/19037312_43834736_480.jpg,,$147,$147,147.0,147.0,USD,False,,,FiPGpJA9XW+0nL,
86,19323806,Basic Smiley T-shirt,9462,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",589,/ge/shopping/women/ganni-basic-smiley-t-shirt-item-19323806.aspx?storeid=9462,,Product,1511102,GANNI,https://cdn-images.farfetch-contents.com/19/32/38/06/19323806_42499917_480.jpg,https://cdn-images.farfetch-contents.com/19/32/38/06/19323806_42500563_480.jpg,,$94,$94,94.0,94.0,USD,False,,,FiPGpJA9XW+0nL,
87,19364178,mini The Tote bag,11696,women,New Season,NewSeason,False,"[{'scaleId': 14, 'size': 'One Size'}]",728,/ge/shopping/women/marc-jacobs-mini-the-tote-bag-item-19364178.aspx?storeid=11696,,Product,2762,Marc Jacobs,https://cdn-images.farfetch-contents.com/19/36/41/78/19364178_42633313_480.jpg,https://cdn-images.farfetch-contents.com/19/36/41/78/19364178_42633312_480.jpg,,$187,$187,187.0,187.0,USD,False,,,FiPGpJA9XW+0nL,
88,15009034,Greca Key bikini bottoms,9155,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",746,/ge/shopping/women/versace-greca-key-bikini-bottoms-item-15009034.aspx?storeid=9155,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/15/00/90/34/15009034_24994937_480.jpg,https://cdn-images.farfetch-contents.com/15/00/90/34/15009034_24994941_480.jpg,,$147,$147,147.0,147.0,USD,False,,,FiPGpJA9XW+0nL,
89,17037229,x Travis Scott Air Jordan 1 Low OG SP sneakers,11218,men,New Season,NewSeason,False,,95,/ge/shopping/men/jordan-x-travis-scott-air-jordan-1-low-og-sp-sneakers-item-17037229.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/17/03/72/29/17037229_35056976_480.jpg,https://cdn-images.farfetch-contents.com/17/03/72/29/17037229_35056975_480.jpg,,"$1,509","$1,509",1509.0,1509.0,USD,False,,,FiPGpJA9XW+0nL,
90,18316489,"Air Jordan 1 Retro High OG ""Chicago Lost and Found"" sneakers",11218,men,New Season,NewSeason,False,,142,/ge/shopping/men/jordan-air-jordan-1-retro-high-og-chicago-lost-and-found-sneakers-item-18316489.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/18/31/64/89/18316489_41349181_480.jpg,https://cdn-images.farfetch-contents.com/18/31/64/89/18316489_41350005_480.jpg,,$449,$449,449.0,449.0,USD,False,,,FiPGpJA9XW+0nL,
91,19425674,1987 pre-owned Datejust 24mm,10031,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",1,/ge/shopping/women/rolex-1987-pre-owned-datejust-24mm-item-19425674.aspx?storeid=10031,,Product,3539544,Rolex,https://cdn-images.farfetch-contents.com/19/42/56/74/19425674_43496879_480.jpg,https://cdn-images.farfetch-contents.com/19/42/56/74/19425674_43496877_480.jpg,,"$5,087","$5,087",5087.0,5087.0,USD,False,,,FiPGpJA9XW+0nL,
92,18769028,x Louis Vuitton Air Force 1 Low sneakers,11218,men,New Season,NewSeason,False,,5,/ge/shopping/men/nike-x-louis-vuitton-air-force-1-low-sneakers-item-18769028.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/76/90/28/18769028_40597182_480.jpg,https://cdn-images.farfetch-contents.com/18/76/90/28/18769028_40595614_480.jpg,,"$7,865","$7,865",7865.0,7865.0,USD,False,,,FiPGpJA9XW+0nL,
93,15633093,Barocco print triangle bikini top,10346,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",761,/ge/shopping/women/versace-barocco-print-triangle-bikini-top-item-15633093.aspx?storeid=10346,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/15/63/30/93/15633093_36048817_480.jpg,https://cdn-images.farfetch-contents.com/15/63/30/93/15633093_36048819_480.jpg,,$172,$172,172.0,172.0,USD,False,,,FiPGpJA9XW+0nL,
94,14665575,Medusa Greek Key bra,9155,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",1028,/ge/shopping/women/versace-medusa-greek-key-bra-item-14665575.aspx?storeid=9155,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/14/66/55/75/14665575_23262446_480.jpg,https://cdn-images.farfetch-contents.com/14/66/55/75/14665575_23262445_480.jpg,,$74,$74,74.0,74.0,USD,False,,,FiPGpJA9XW+0nL,
95,19453481,Avenida print T-shirt,10372,men,New Season,NewSeason,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",77,/ge/shopping/men/casablanca-avenida-print-t-shirt-item-19453481.aspx?storeid=10372,,Product,8603887,Casablanca,https://cdn-images.farfetch-contents.com/19/45/34/81/19453481_43383666_480.jpg,https://cdn-images.farfetch-contents.com/19/45/34/81/19453481_43383668_480.jpg,,$189,$189,189.0,189.0,USD,False,,,FiPGpJA9XW+0nL,
96,16864886,Caravaggio painting print T-shirt ,9462,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}]",406,/ge/shopping/men/off-white-caravaggio-painting-print-t-shirt-item-16864886.aspx?storeid=9462,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/16/86/48/86/16864886_1abb4609-1286-46f4-ae8c-59a6b1987d01_480.jpg,https://cdn-images.farfetch-contents.com/16/86/48/86/16864886_52c61695-205d-4557-99c1-bc1e8c5fd417_480.jpg,,$346,$346,346.0,346.0,USD,False,,,FiPGpJA9XW+0nL,16864886.0
97,17993709,Ami de Coeur organic cotton hoodie,9752,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XXL'}]",1292,/ge/shopping/women/ami-paris-ami-de-coeur-organic-cotton-hoodie-item-17993709.aspx?storeid=9752,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/99/37/09/17993709_40015530_480.jpg,https://cdn-images.farfetch-contents.com/17/99/37/09/17993709_40015540_480.jpg,,$385,$385,385.0,385.0,USD,False,,,FiPGpJA9XW+0nL,
98,14675665,Icon snow boots,9462,unisex,,NoTag,False,,169,/ge/shopping/women/moon-boot-icon-snow-boots-item-14675665.aspx?storeid=9462,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/14/67/56/65/14675665_30562051_480.jpg,https://cdn-images.farfetch-contents.com/14/67/56/65/14675665_30562052_480.jpg,,$164,$164,164.0,164.0,USD,False,,,FiPGpJA9XW+0nL,
99,17849372,logo-print short-sleeve T-shirt,9026,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",240,/ge/shopping/women/alexander-wang-logo-print-short-sleeve-t-shirt-item-17849372.aspx?storeid=9026,,Product,4062,Alexander Wang,https://cdn-images.farfetch-contents.com/17/84/93/72/17849372_40380390_480.jpg,https://cdn-images.farfetch-contents.com/17/84/93/72/17849372_40381046_480.jpg,,$104,$104,104.0,104.0,USD,False,,,FiPGpJA9XW+0nL,
100,18557189,Air Force 1 high-top sneakers ,12572,men,,NoTag,False,,116,/ge/shopping/men/nike-x-off-white-air-force-1-high-top-sneakers-item-18557189.aspx?storeid=12572,,Product,12264703,Nike X Off-White,https://cdn-images.farfetch-contents.com/18/55/71/89/18557189_40304299_480.jpg,https://cdn-images.farfetch-contents.com/18/55/71/89/18557189_40303533_480.jpg,,$220,$220,220.0,220.0,USD,False,,,FiPGpJA9XW+0nL,
101,17595101,Catalina square-frame sunglasses,10144,unisex,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",2458,/ge/shopping/women/off-white-catalina-square-frame-sunglasses-item-17595101.aspx?storeid=10144,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/17/59/51/01/17595101_37349142_480.jpg,https://cdn-images.farfetch-contents.com/17/59/51/01/17595101_37444435_480.jpg,,$262,$262,262.0,262.0,USD,False,,,FiPGpJA9XW+0nL,
102,16180199,Jordan 1 TD Mid Chicago sneakers,11218,men,,NoTag,False,,1,/ge/shopping/men/jordan-jordan-1-td-mid-chicago-sneakers-item-16180199.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/16/18/01/99/16180199_30716115_480.jpg,https://cdn-images.farfetch-contents.com/16/18/01/99/16180199_30716116_480.jpg,,$673,$673,673.0,673.0,USD,False,,,FiPGpJA9XW+0nL,
103,16628144,Air Force 1 '07 sneakers,11218,women,,NoTag,False,,204,/ge/shopping/women/nike-air-force-1-07-sneakers-item-16628144.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/16/62/81/44/16628144_32549173_480.jpg,https://cdn-images.farfetch-contents.com/16/62/81/44/16628144_32548544_480.jpg,,$102,$102,102.0,102.0,USD,False,,,FiPGpJA9XW+0nL,
